particle,frame,y,x,equivalent_diameter,perimeter,eccentricity,orientation_x_2_sin,orientation_x_2_cos,true_solidity,solidity,area,mean_intensity,angle,wtd_frame,wtd_y,wtd_x,wtd_equivalent_diameter,wtd_perimeter,wtd_eccentricity,wtd_orientation_x_2_sin,wtd_orientation_x_2_cos,wtd_true_solidity,wtd_solidity,wtd_area,wtd_mean_intensity,wtd_angle,bbox_top,bbox_left,bbox_bottom,bbox_right
62,15.000000,581.641417,559.834964,51.704404,203.127801,0.912089,0.282534,-0.959257,0.254541,0.938430,2099.640600,37.000000,1.427579,153.000000,668.553353,643.488464,44.572762,58.370058,4.560444,1.412670,-4.796287,3.998325,0.938430,2774.000000,37.000000,1.427579,620.000000,620.000000,714.000000,666.000000
62,16.000000,584.971793,556.143113,51.264518,222.864874,0.950967,0.378206,-0.925721,0.230025,0.923468,2064.066300,35.000000,1.376868,163.200000,672.381371,639.244958,44.193550,64.041631,4.754837,1.891030,-4.628607,3.613226,0.923468,2727.000000,35.000000,1.376868,617.000000,616.000000,724.000000,658.000000
62,17.000000,584.657693,550.422644,52.426284,229.315240,0.953039,0.249006,-0.968502,0.228621,0.929293,2158.678800,34.000000,1.444969,173.400000,672.020337,632.669705,45.195072,65.895184,4.765195,1.245032,-4.842509,3.591171,0.929293,2852.000000,34.000000,1.444969,612.000000,613.000000,728.000000,651.000000
62,18.000000,584.358529,546.995588,53.391657,246.205606,0.958848,0.261468,-0.965212,0.216858,0.922933,2238.910200,31.000000,1.438525,183.600000,671.676471,628.730561,46.027290,70.748737,4.794238,1.307339,-4.826061,3.406398,0.922933,2958.000000,31.000000,1.438525,605.000000,608.000000,730.000000,646.000000
62,19.000000,585.931476,543.371028,53.111146,270.987801,0.972279,0.292690,-0.956207,0.195991,0.896203,2215.446300,30.000000,1.422277,193.800000,673.484455,624.564400,45.785471,77.870058,4.861394,1.463452,-4.781036,3.078618,0.896203,2927.000000,30.000000,1.422277,595.000000,601.000000,732.000000,642.000000
62,20.000000,578.104062,543.871500,56.402334,306.122556,0.981809,0.275681,-0.961249,0.184248,0.792177,2498.526900,28.000000,1.431147,204.000000,664.487428,625.139655,48.622702,87.966252,4.909045,1.378404,-4.806246,2.894154,0.792177,3301.000000,28.000000,1.431147,582.000000,603.000000,735.000000,647.000000
62,21.000000,575.614514,541.806537,54.922017,324.119630,0.989274,0.222839,-0.974855,0.169450,0.823468,2369.097000,34.000000,1.458433,214.200000,661.625879,622.766134,47.346567,93.137825,4.946369,1.114197,-4.874276,2.661712,0.823468,3130.000000,34.000000,1.458433,573.000000,604.000000,737.000000,642.000000
62,22.000000,591.974899,539.315101,53.607818,381.179264,0.991462,0.014405,-0.999896,0.140637,0.726077,2257.075800,38.000000,1.563594,224.400000,680.430919,619.902414,46.213636,109.534271,4.957310,0.072025,-4.999481,2.209117,0.726077,2982.000000,38.000000,1.563594,576.000000,607.000000,774.000000,636.000000
62,23.000000,608.467201,535.921430,48.422295,327.408839,0.990446,-0.174626,-0.984635,0.147896,0.840415,1841.537700,39.000000,-1.483034,234.600000,699.387587,616.001644,41.743357,94.083000,4.952231,-0.873128,-4.923175,2.323137,0.840415,2433.000000,39.000000,-1.483034,609.000000,604.000000,779.000000,629.000000
62,24.000000,607.417362,533.669493,50.095049,320.181216,0.990056,-0.194526,-0.980897,0.156458,0.848761,1970.967600,34.000000,-1.472909,244.800000,698.180876,613.413210,43.185387,92.006097,4.950278,-0.972630,-4.904487,2.457643,0.848761,2604.000000,34.000000,-1.472909,610.000000,600.000000,782.000000,629.000000
62,25.000000,610.284785,530.158372,52.122093,347.609630,0.984530,-0.200791,-0.979634,0.149944,0.719867,2133.701100,31.000000,-1.469714,255.000000,701.476765,609.377439,44.932839,99.887825,4.922652,-1.003953,-4.898171,2.355320,0.719867,2819.000000,31.000000,-1.469714,611.000000,588.000000,792.000000,629.000000
62,26.000000,603.506015,524.942093,50.820825,294.925606,0.975039,-0.060962,-0.998140,0.172317,0.819071,2028.492000,32.000000,-1.540296,265.200000,693.685075,603.381716,43.811056,84.748737,4.875195,-0.304811,-4.990700,2.706756,0.819071,2680.000000,32.000000,-1.540296,608.000000,582.000000,759.000000,621.000000
62,27.000000,601.283444,523.692861,56.895683,329.097618,0.970326,-0.064369,-0.997926,0.172884,0.824902,2542.427100,23.000000,-1.538589,275.400000,691.130396,601.945817,49.048002,94.568281,4.851629,-0.321846,-4.989631,2.715654,0.824902,3359.000000,23.000000,-1.538589,598.000000,581.000000,768.000000,622.000000
62,28.000000,587.871853,521.611456,60.602953,341.725423,0.974362,0.056048,-0.998428,0.177344,0.881156,2884.545900,19.000000,1.542758,285.600000,675.714773,599.553398,52.243925,98.196961,4.871812,0.280239,-4.992140,2.785713,0.881156,3811.000000,19.000000,1.542758,568.000000,578.000000,750.000000,617.000000
62,29.000000,589.228561,520.551181,57.569227,303.327069,0.967334,0.023494,-0.999724,0.189793,0.894641,2602.979100,21.000000,1.559048,295.800000,677.274208,598.334690,49.628644,87.162951,4.836672,0.117471,-4.998620,2.981255,0.894641,3439.000000,21.000000,1.559048,584.000000,578.000000,742.000000,617.000000
62,30.000000,587.979989,518.185058,59.641195,278.668532,0.946055,0.071728,-0.997424,0.214022,0.893705,2793.717900,20.000000,1.534902,306.000000,675.839068,595.615009,51.414823,80.077164,4.730275,0.358638,-4.987121,3.361850,0.893705,3691.000000,20.000000,1.534902,597.000000,571.000000,737.000000,616.000000
62,31.000000,585.682518,516.361723,62.935433,277.613045,0.946922,0.077903,-0.996961,0.226702,0.921731,3110.859000,12.000000,1.531805,316.200000,673.198297,593.519221,54.254683,79.773864,4.734608,0.389514,-4.984805,3.561027,0.921731,4110.000000,12.000000,1.531805,599.000000,571.000000,732.000000,615.000000
62,32.000000,586.036759,515.596131,62.536034,283.466338,0.933897,0.071959,-0.997408,0.220612,0.865430,3071.500200,14.000000,1.534786,326.400000,673.605471,592.639231,53.910374,81.455844,4.669483,0.359794,-4.987038,3.465363,0.865430,4058.000000,14.000000,1.534786,601.000000,569.000000,734.000000,616.000000
62,33.000000,587.988951,515.199884,62.420348,280.794509,0.940867,0.124606,-0.992206,0.222299,0.873407,3060.146700,12.000000,1.508331,336.600000,675.849369,592.183774,53.810644,80.688077,4.704333,0.623029,-4.961032,3.491865,0.873407,4043.000000,12.000000,1.508331,600.000000,570.000000,734.000000,615.000000
62,34.000000,589.273443,515.136032,62.958398,307.316703,0.950631,0.071068,-0.997471,0.204865,0.840417,3113.129700,12.000000,1.535232,346.800000,677.325796,592.110382,54.274481,88.309398,4.753157,0.355340,-4.987357,3.218010,0.840417,4113.000000,12.000000,1.535232,595.000000,568.000000,746.000000,614.000000
62,35.000000,587.796880,511.965919,64.433565,317.494385,0.934134,-0.015077,-0.999886,0.202944,0.804181,3260.725200,9.000000,-1.563258,357.000000,675.628598,588.466574,55.546177,91.234019,4.670672,-0.075383,-4.999432,3.187836,0.804181,4308.000000,9.000000,-1.563258,597.000000,559.000000,748.000000,613.000000
62,36.000000,590.249583,508.354963,63.945624,345.097677,0.928342,-0.016411,-0.999865,0.185297,0.734719,3211.526700,11.000000,-1.562590,367.200000,678.447796,584.316050,55.125538,99.165999,4.641712,-0.082056,-4.999327,2.910641,0.734719,4243.000000,11.000000,-1.562590,595.000000,555.000000,754.000000,608.000000
63,0.000000,166.582239,345.788172,65.508953,308.583288,0.953786,0.268168,0.963372,0.212289,0.842573,3370.475700,28.000000,0.135746,0.000000,191.473838,397.457669,56.473235,88.673359,4.768929,1.340842,4.816860,3.334634,0.842573,4453.000000,28.000000,0.135746,166.000000,336.000000,219.000000,472.000000
63,1.000000,163.695863,347.374640,62.203824,314.735117,0.908715,0.142618,0.989778,0.197639,0.731730,3038.953500,34.000000,0.071553,10.200000,188.156164,399.281196,53.623987,90.441125,4.543577,0.713089,4.948889,3.104501,0.731730,4015.000000,34.000000,0.071553,156.000000,337.000000,212.000000,475.000000
63,2.000000,157.030280,352.606771,66.639319,303.399506,0.890961,-0.323138,0.946352,0.219642,0.758643,3487.795200,26.000000,-0.164522,20.400000,180.494575,405.295139,57.447688,87.183766,4.454806,-1.615691,4.731759,3.450131,0.758643,4608.000000,26.000000,-0.164522,145.000000,350.000000,212.000000,473.000000
63,3.000000,157.434337,357.037666,69.422898,338.796580,0.924700,-0.162037,0.986785,0.204910,0.742319,3785.256900,22.000000,-0.081377,30.600000,180.959008,410.388122,59.847326,97.355339,4.623498,-0.810187,4.933923,3.218723,0.742319,5001.000000,22.000000,-0.081377,145.000000,337.000000,206.000000,478.000000
63,4.000000,159.241269,356.316371,68.500572,334.595848,0.935567,-0.074676,0.997208,0.204726,0.729547,3685.346100,17.000000,-0.037373,40.800000,183.035942,409.559047,59.052217,96.148232,4.677833,-0.373379,4.986039,3.215833,0.729547,4869.000000,17.000000,-0.037373,149.000000,341.000000,208.000000,482.000000
63,5.000000,157.629883,341.918747,64.201317,364.212067,0.887826,0.096523,0.995331,0.176275,0.631851,3237.261300,27.000000,0.048337,51.000000,181.183774,393.010054,55.345963,104.658640,4.439129,0.482614,4.976654,2.768914,0.631851,4277.000000,27.000000,0.048337,146.000000,332.000000,212.000000,485.000000
63,6.000000,159.861298,337.241160,64.702226,289.530727,0.868985,-0.024530,0.999699,0.223473,0.823507,3287.973600,26.000000,-0.012266,61.200000,183.748619,387.633517,55.777781,83.198485,4.344925,-0.122648,4.998496,3.510302,0.823507,4344.000000,26.000000,-0.012266,151.000000,337.000000,210.000000,467.000000
63,7.000000,163.944743,342.947193,64.902992,307.018167,0.913729,0.215678,0.976465,0.211398,0.780257,3308.409900,25.000000,0.108693,71.400000,188.442233,394.192176,55.950855,88.223611,4.568645,1.078388,4.882323,3.320630,0.780257,4371.000000,25.000000,0.108693,162.000000,330.000000,212.000000,464.000000
63,8.000000,162.701837,340.234694,64.096155,327.151825,0.916859,0.009527,0.999955,0.195922,0.705795,3226.664700,26.000000,0.004763,81.600000,187.013605,391.074361,55.255306,94.009145,4.584296,0.047634,4.999773,3.077532,0.705795,4263.000000,26.000000,0.004763,153.000000,322.000000,210.000000,459.000000
63,9.000000,162.865533,345.197029,66.145795,361.241701,0.948778,-0.005265,0.999986,0.183107,0.642423,3436.326000,17.000000,-0.002633,91.800000,187.201762,396.778194,57.022237,103.805087,4.743891,-0.026327,4.999931,2.876234,0.642423,4540.000000,17.000000,-0.002633,151.000000,322.000000,213.000000,471.000000
63,10.000000,161.915220,332.820441,58.974973,346.775848,0.932634,-0.066238,0.997804,0.170067,0.634494,2731.652100,28.000000,-0.033143,102.000000,186.109449,382.552231,50.840494,99.648232,4.663170,-0.331192,4.989019,2.671399,0.634494,3609.000000,28.000000,-0.033143,152.000000,324.000000,213.000000,475.000000
63,11.000000,159.465349,330.725818,63.756960,334.930604,0.893236,0.189218,0.981935,0.190359,0.685965,3192.604200,23.000000,0.095183,112.200000,183.293504,380.144618,54.962896,96.244426,4.466182,0.946090,4.909675,2.990148,0.685965,4218.000000,23.000000,0.095183,152.000000,319.000000,218.000000,462.000000
63,12.000000,156.960793,330.501336,63.332313,294.874385,0.853325,0.295840,0.955237,0.214777,0.747620,3150.217800,20.000000,0.150168,122.400000,180.414704,379.886593,54.596822,84.734019,4.266625,1.479202,4.776187,3.373713,0.747620,4162.000000,20.000000,0.150168,152.000000,324.000000,216.000000,444.000000
63,13.000000,152.354033,326.715165,62.713005,280.444751,0.893230,0.790197,0.612853,0.223620,0.769419,3088.908900,25.000000,0.455565,132.600000,175.119579,375.534673,54.062935,80.587572,4.466151,3.950985,3.064265,3.512612,0.769419,4081.000000,25.000000,0.455565,144.000000,322.000000,219.000000,432.000000
63,14.000000,150.123356,325.973914,63.696469,291.255725,0.909797,0.827515,0.561444,0.218696,0.799468,3186.549000,18.000000,0.487333,142.800000,172.555582,374.682660,54.910749,83.694174,4.548985,4.137574,2.807220,3.435269,0.799468,4210.000000,18.000000,0.487333,141.000000,320.000000,218.000000,438.000000
63,15.000000,147.901224,326.749562,64.111189,290.360114,0.901848,0.918240,0.396024,0.220799,0.804717,3228.178500,18.000000,0.581807,153.000000,170.001407,375.574209,55.268266,83.436815,4.509238,4.591202,1.980118,3.468301,0.804717,4265.000000,18.000000,0.581807,135.000000,321.000000,217.000000,433.000000
63,16.000000,146.147582,330.742899,66.247703,303.646822,0.909575,0.938399,0.345553,0.218174,0.795042,3446.922600,13.000000,0.608984,163.200000,167.985727,380.164251,57.110089,87.254834,4.547877,4.691996,1.727766,3.427062,0.795042,4554.000000,13.000000,0.608984,128.000000,321.000000,217.000000,438.000000
63,17.000000,143.383029,333.148634,68.556824,336.233407,0.916540,0.948287,0.317415,0.203897,0.719746,3691.401300,12.000000,0.623897,173.400000,164.808079,382.929465,59.100710,96.618795,4.582700,4.741434,1.587074,3.202799,0.719746,4877.000000,12.000000,0.623897,120.000000,321.000000,217.000000,441.000000
63,18.000000,137.330441,336.235622,67.401428,334.405967,0.945236,0.951317,0.308213,0.201556,0.694768,3568.026600,14.000000,0.628741,183.600000,157.851082,386.477726,58.104680,96.093669,4.726180,4.756587,1.541064,3.166030,0.694768,4714.000000,14.000000,0.628741,114.000000,321.000000,217.000000,448.000000
63,19.000000,133.233983,337.223089,65.992637,340.048162,0.948758,0.959613,0.281322,0.194069,0.665538,3420.431100,15.000000,0.642812,193.800000,153.142509,387.612746,56.890204,97.714989,4.743788,4.798067,1.406611,3.048421,0.665538,4519.000000,15.000000,0.642812,109.000000,323.000000,215.000000,452.000000
63,20.000000,130.881842,331.904883,59.770323,325.458651,0.960490,0.996741,-0.080672,0.183650,0.657270,2805.828300,25.000000,0.825778,204.000000,150.438899,381.499865,51.526141,93.522601,4.802452,4.983703,-0.403362,2.884760,0.657270,3707.000000,25.000000,0.825778,100.000000,324.000000,214.000000,430.000000
63,21.000000,129.158235,337.155019,61.062373,327.111212,0.882030,0.995863,-0.090870,0.186672,0.631983,2928.446100,20.000000,0.830896,214.200000,148.457741,387.534505,52.639977,93.997475,4.410150,4.979314,-0.454348,2.932231,0.631983,3869.000000,20.000000,0.830896,93.000000,334.000000,205.000000,424.000000
63,22.000000,126.390818,343.968410,64.582959,337.067188,0.690797,0.869946,-0.493147,0.191603,0.637220,3275.863200,16.000000,1.043250,224.400000,145.276802,395.365989,55.674964,96.858387,3.453983,4.349730,-2.465735,3.009687,0.637220,4328.000000,16.000000,1.043250,82.000000,342.000000,188.000000,434.000000
63,23.000000,129.315986,343.958293,62.904800,321.345359,0.673838,0.224142,-0.974557,0.195754,0.617629,3107.831400,20.000000,1.457765,234.600000,148.639065,395.354359,54.228276,92.340620,3.369189,1.120710,-4.872783,3.074904,0.617629,4106.000000,20.000000,1.457765,79.000000,341.000000,191.000000,435.000000
63,24.000000,126.303637,346.932060,64.231332,350.328286,0.712206,-0.111542,-0.993760,0.183346,0.572250,3240.288900,15.000000,-1.514909,244.800000,145.176594,398.772483,55.371838,100.669048,3.561029,-0.557711,-4.968798,2.879994,0.572250,4281.000000,15.000000,-1.514909,77.000000,343.000000,197.000000,445.000000
63,25.000000,111.428279,347.302622,64.328783,372.351212,0.835624,0.272428,-0.962176,0.172764,0.541693,3250.128600,19.000000,1.432839,255.000000,128.078482,399.198416,55.455847,106.997475,4.178121,1.362138,-4.810882,2.713766,0.541693,4294.000000,19.000000,1.432839,62.000000,343.000000,193.000000,445.000000
63,26.000000,102.223488,349.259045,60.027747,318.848409,0.863445,0.325215,-0.945640,0.188264,0.604918,2830.049100,17.000000,1.405177,265.200000,117.498262,401.447178,51.748058,91.623106,4.317224,1.626076,-4.728200,2.957247,0.604918,3739.000000,17.000000,1.405177,62.000000,350.000000,180.000000,429.000000
63,27.000000,100.789395,353.540984,56.427958,293.731459,0.972079,-0.236607,-0.971606,0.192107,0.768909,2500.797600,22.000000,-1.451360,275.400000,115.849879,406.368947,48.644791,84.405592,4.860394,-1.183033,-4.858028,3.017614,0.768909,3304.000000,22.000000,-1.451360,54.000000,385.000000,195.000000,431.000000
63,28.000000,103.705958,349.537435,57.794777,318.127677,0.971256,-0.334721,-0.942317,0.181672,0.680809,2623.415400,23.000000,-1.400142,285.600000,119.202250,401.767167,49.823083,91.415999,4.856279,-1.673606,-4.711586,2.853691,0.680809,3466.000000,23.000000,-1.400142,55.000000,375.000000,203.000000,430.000000
63,29.000000,104.718491,347.896383,59.260252,328.269141,0.969262,-0.293387,-0.955994,0.180523,0.739598,2758.143600,19.000000,-1.421912,295.800000,120.366081,399.880900,51.086424,94.330213,4.846311,-1.466935,-4.779969,2.835655,0.739598,3644.000000,19.000000,-1.421912,51.000000,374.000000,206.000000,428.000000
63,30.000000,105.679976,345.505177,60.571140,303.698043,0.953707,-0.209838,-0.977736,0.199445,0.769091,2881.518300,21.000000,-1.465092,306.000000,121.471237,397.132388,52.216500,87.269553,4.768536,-1.049190,-4.888681,3.132879,0.769091,3807.000000,21.000000,-1.465092,57.000000,369.000000,195.000000,420.000000
63,31.000000,116.192882,344.635864,60.928074,309.638775,0.968008,-0.359822,-0.933021,0.196771,0.787569,2915.578800,16.000000,-1.386758,316.200000,133.555036,396.133178,52.524202,88.976659,4.840041,-1.799110,-4.665105,3.090879,0.787569,3852.000000,16.000000,-1.386758,65.000000,371.000000,209.000000,424.000000
63,32.000000,109.957612,340.454607,62.759089,296.315848,0.949297,-0.389230,-0.921141,0.211798,0.814630,3093.450300,17.000000,-1.370899,326.400000,126.388060,391.327135,54.102663,85.148232,4.746484,-1.946150,-4.605703,3.326914,0.814630,4087.000000,17.000000,-1.370899,68.000000,361.000000,201.000000,417.000000
63,33.000000,106.764406,339.514333,64.058555,342.101701,0.959022,-0.447694,-0.894187,0.187250,0.745187,3222.880200,10.000000,-1.338704,336.600000,122.717708,390.246360,55.222893,98.305087,4.795112,-2.238468,-4.470935,2.941317,0.745187,4258.000000,10.000000,-1.338704,61.000000,357.000000,214.000000,424.000000
63,34.000000,103.982300,333.479538,54.816634,290.549996,0.967433,-0.552658,-0.833408,0.188665,0.739388,2360.014200,29.000000,-1.278021,346.800000,119.519885,383.309814,47.255719,83.491378,4.837167,-2.763291,-4.167040,2.963544,0.739388,3118.000000,29.000000,-1.278021,69.000000,354.000000,201.000000,410.000000
63,35.000000,102.989160,332.378001,55.973543,296.192190,0.973990,-0.592464,-0.805597,0.188977,0.754643,2460.681900,28.000000,-1.253739,357.000000,118.378345,382.043679,48.253054,85.112698,4.869952,-2.962320,-4.027985,2.968445,0.754643,3251.000000,28.000000,-1.253739,65.000000,353.000000,199.000000,411.000000
63,36.000000,108.777523,333.531466,62.443502,324.516214,0.976933,-0.672775,-0.739847,0.192420,0.827572,3062.417400,16.000000,-1.201820,367.200000,125.031636,383.369501,53.830605,93.251786,4.884667,-3.363874,-3.699237,3.022531,0.827572,4046.000000,16.000000,-1.201820,60.000000,353.000000,210.000000,420.000000
64,0.000000,687.583730,88.869324,65.413261,254.257312,0.772114,-0.139524,-0.990219,0.257272,0.896607,3360.636000,27.000000,-1.500806,0.000000,790.326126,102.148649,56.390742,73.062446,3.860568,-0.697619,-4.951094,4.041217,0.896607,4440.000000,27.000000,-1.500806,741.000000,61.000000,848.000000,132.000000
64,1.000000,688.071684,89.198074,64.642620,247.086214,0.797952,-0.094270,-0.995547,0.261620,0.926892,3281.918400,26.000000,-1.523591,10.200000,790.886993,102.526522,55.726396,71.001786,3.989761,-0.471348,-4.977734,4.109513,0.926892,4336.000000,26.000000,-1.523591,741.000000,65.000000,848.000000,131.000000
64,2.000000,688.498400,88.082000,64.746894,249.459506,0.775179,-0.193530,-0.981094,0.259549,0.915019,3292.515000,27.000000,-1.473417,20.400000,791.377471,101.243678,55.816288,71.683766,3.875897,-0.967650,-4.905472,4.076982,0.915019,4350.000000,27.000000,-1.473417,743.000000,61.000000,849.000000,132.000000
64,3.000000,687.182642,86.979625,64.148758,246.787677,0.775286,-0.257599,-0.966252,0.259935,0.924843,3231.963000,27.000000,-1.440528,30.600000,789.865105,99.976581,55.300653,70.915999,3.876428,-1.287996,-4.831259,4.083050,0.924843,4270.000000,27.000000,-1.440528,744.000000,60.000000,848.000000,130.000000
64,4.000000,688.699814,85.700627,62.835821,234.695117,0.812085,-0.565393,-0.824822,0.267734,0.957019,3101.019300,27.000000,-1.270341,40.800000,791.608982,98.506468,54.168811,67.441125,4.060426,-2.826966,-4.124108,4.205553,0.957019,4097.000000,27.000000,-1.270341,747.000000,61.000000,845.000000,128.000000
64,5.000000,687.228369,83.283345,60.817253,228.630727,0.842856,-0.547676,-0.836690,0.266006,0.959980,2904.982200,32.000000,-1.281004,51.000000,789.917665,95.727983,52.428666,65.698485,4.214282,-2.738382,-4.183451,4.178420,0.959980,3838.000000,32.000000,-1.281004,747.000000,60.000000,843.000000,122.000000
64,6.000000,687.022114,81.261066,58.234982,224.939630,0.871978,-0.603111,-0.797658,0.258892,0.942421,2663.531100,33.000000,-1.247099,61.200000,789.680591,93.403524,50.202571,64.637825,4.359889,-3.015553,-3.988288,4.066660,0.942421,3519.000000,33.000000,-1.247099,748.000000,62.000000,843.000000,122.000000
64,7.000000,686.309893,77.637022,54.596433,217.521216,0.892833,-0.443018,-0.896513,0.250994,0.954041,2341.091700,36.000000,-1.341315,71.400000,788.861946,89.237957,47.065891,62.506097,4.464166,-2.215092,-4.482563,3.942598,0.954041,3093.000000,36.000000,-1.341315,749.000000,62.000000,846.000000,109.000000
64,8.000000,684.670972,75.180353,53.517857,204.831582,0.869371,-0.519821,-0.854275,0.261277,0.969974,2249.506800,37.000000,-1.297476,81.600000,786.978129,86.414199,46.136084,58.859650,4.346856,-2.599105,-4.271376,4.104135,0.969974,2972.000000,37.000000,-1.297476,750.000000,60.000000,840.000000,107.000000
64,9.000000,683.734522,74.017621,53.517857,213.742680,0.877666,-0.445462,-0.895301,0.250385,0.964622,2249.506800,36.000000,-1.339951,91.800000,785.901750,85.077725,46.136084,61.420310,4.388331,-2.227309,-4.476505,3.933031,0.964622,2972.000000,36.000000,-1.339951,748.000000,60.000000,845.000000,105.000000
64,10.000000,684.423387,73.159417,52.993071,212.213777,0.885953,-0.406140,-0.913811,0.249716,0.941823,2205.606600,36.000000,-1.361683,102.000000,786.693548,84.091283,45.683682,60.980970,4.429766,-2.030701,-4.569054,3.922522,0.941823,2914.000000,36.000000,-1.361683,747.000000,60.000000,843.000000,105.000000
64,11.000000,686.978161,71.913367,56.214069,227.997435,0.897355,-0.487420,-0.873167,0.246556,0.919776,2481.875100,33.000000,-1.316230,112.200000,789.630070,82.659042,48.460404,65.516504,4.486775,-2.437102,-4.365837,3.872888,0.919776,3279.000000,33.000000,-1.316230,744.000000,59.000000,846.000000,108.000000
64,12.000000,687.614080,70.178705,56.904151,228.594509,0.909936,-0.405528,-0.914083,0.248931,0.928690,2543.184000,30.000000,-1.362018,122.400000,790.361012,80.665179,49.055303,65.688077,4.549682,-2.027641,-4.570413,3.910192,0.928690,3360.000000,30.000000,-1.362018,741.000000,59.000000,844.000000,108.000000
64,13.000000,687.571183,68.073903,55.044709,222.777435,0.930206,-0.436026,-0.899934,0.247084,0.940473,2379.693600,34.000000,-1.345207,132.600000,790.311705,78.245865,47.452335,64.016504,4.651032,-2.180129,-4.499671,3.881184,0.940473,3144.000000,34.000000,-1.345207,741.000000,54.000000,842.000000,104.000000
64,14.000000,691.275502,68.501615,56.025171,222.391459,0.924546,-0.560712,-0.828011,0.251921,0.943238,2465.223300,29.000000,-1.273174,142.800000,794.569543,78.737488,48.297561,63.905592,4.622728,-2.803559,-4.140055,3.957172,0.943238,3257.000000,29.000000,-1.273174,745.000000,53.000000,846.000000,106.000000
64,15.000000,693.169507,68.243119,57.977909,227.822556,0.910347,-0.611305,-0.791395,0.254487,0.937131,2640.067200,27.000000,-1.241942,153.000000,796.746560,78.440367,49.980956,65.466252,4.551735,-3.056523,-3.956977,3.997475,0.937131,3488.000000,27.000000,-1.241942,746.000000,51.000000,847.000000,107.000000
64,16.000000,694.611561,66.352514,56.171193,224.007801,0.914618,-0.580078,-0.814561,0.250756,0.936767,2478.090600,26.000000,-1.261384,163.200000,798.404093,76.267257,48.423442,64.370058,4.573091,-2.900392,-4.072804,3.938859,0.936767,3274.000000,26.000000,-1.261384,750.000000,52.000000,846.000000,109.000000
64,17.000000,694.742733,65.756406,57.081700,213.989996,0.885790,-0.416949,-0.908930,0.266749,0.964622,2559.078900,25.000000,-1.355754,173.400000,798.554865,75.582076,49.208362,61.491378,4.428950,-2.084743,-4.544650,4.190090,0.964622,3381.000000,25.000000,-1.355754,748.000000,53.000000,848.000000,102.000000
64,18.000000,700.218890,68.571195,57.443539,219.719630,0.876704,-0.633573,-0.773683,0.261440,0.930941,2591.625600,23.000000,-1.227715,183.600000,804.849299,78.817465,49.520292,63.137825,4.383520,-3.167864,-3.868415,4.106693,0.930941,3424.000000,23.000000,-1.227715,758.000000,54.000000,851.000000,108.000000
64,19.000000,702.475868,63.776566,56.111112,222.901093,0.926170,-0.539149,-0.842211,0.251731,0.973770,2472.792300,26.000000,-1.286083,193.800000,807.443526,73.306397,48.371649,64.052038,4.630850,-2.695744,-4.211053,3.954181,0.973770,3267.000000,26.000000,-1.286083,755.000000,50.000000,857.000000,103.000000
64,20.000000,706.161558,62.321630,56.496231,242.674385,0.941463,-0.574119,-0.818772,0.232807,0.932432,2506.852800,26.000000,-1.265032,204.000000,811.679952,71.634058,48.703647,69.734019,4.707314,-2.870596,-4.093859,3.656920,0.932432,3312.000000,26.000000,-1.265032,755.000000,47.000000,868.000000,103.000000
64,21.000000,711.196764,63.231099,56.102524,244.501825,0.954571,-0.625486,-0.780236,0.229456,0.947216,2472.035400,25.000000,-1.232919,214.200000,817.467544,72.679424,48.364245,70.259145,4.772856,-3.127428,-3.901178,3.604294,0.947216,3266.000000,25.000000,-1.232919,756.000000,48.000000,871.000000,101.000000
64,22.000000,718.442603,64.873099,55.766552,244.115848,0.952887,-0.693507,-0.720450,0.228443,0.947446,2442.516300,25.000000,-1.187623,224.400000,825.796095,74.566780,48.074614,70.148232,4.764433,-3.467536,-3.602249,3.588374,0.947446,3227.000000,25.000000,-1.187623,765.000000,46.000000,877.000000,105.000000
64,23.000000,722.933806,63.668550,55.714684,245.732190,0.957189,-0.626499,-0.779422,0.226729,0.924777,2437.974900,25.000000,-1.232269,234.600000,830.958398,73.182242,48.029900,70.612698,4.785947,-3.132497,-3.897109,3.561455,0.924777,3221.000000,25.000000,-1.232269,769.000000,47.000000,883.000000,102.000000
64,24.000000,730.384898,65.728137,53.724542,231.513654,0.954499,-0.767937,-0.640526,0.232058,0.927819,2266.915500,28.000000,-1.132990,244.800000,839.522871,75.549583,46.314261,66.526912,4.772494,-3.839683,-3.202629,3.645155,0.927819,2995.000000,28.000000,-1.132990,785.000000,46.000000,885.000000,108.000000
64,25.000000,731.204395,64.378811,53.120218,240.301093,0.960435,-0.757345,-0.653015,0.221057,0.894592,2216.203200,27.000000,-1.141177,255.000000,840.464822,73.998634,45.793291,69.052038,4.802175,-3.786725,-3.265074,3.472354,0.894592,2928.000000,27.000000,-1.141177,785.000000,45.000000,887.000000,108.000000
64,26.000000,730.596937,62.942374,51.405316,231.302556,0.959883,-0.614313,-0.789063,0.222243,0.905249,2075.419800,28.000000,-1.240039,265.200000,839.766594,72.347557,44.314928,66.466252,4.799416,-3.071563,-3.945314,3.490981,0.905249,2742.000000,28.000000,-1.240039,783.000000,48.000000,892.000000,100.000000
64,27.000000,742.454238,65.613346,52.993071,235.714385,0.946676,-0.667657,-0.744469,0.224819,0.896891,2205.606600,28.000000,-1.205268,275.400000,853.395676,75.417639,45.683682,67.734019,4.733378,-3.338285,-3.722345,3.531448,0.896891,2914.000000,28.000000,-1.205268,798.000000,47.000000,903.000000,107.000000
