Image Name,Image Plane,Image Date and Time,Elapsed Time,Stage Label,Wavelength,Object #,Frame #,X,Y,Distance,Time Interval,Velocity,Absolute Angle,Distance To Origin,Delta X,Delta Y,Avgerage Intensity,Intensity S.D.,Minimum Intensity,Maximum Intensity,Total Intensity
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,14,114,486.241272,490.2151489,2.049490623,0.093999997,21.80309248,137.6989378,690.4646746,1.379364014,-1.515838623,27153.235,12365.44276,7903,55135,10861294
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,15,114,486.241272,490.2151489,2.049490623,0.093999997,21.80309248,137.6989378,690.4646746,1.379364014,-1.515838623,27153.235,12365.44276,7903,55135,10861294
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,16,114,415.5637207,771.755127,3.911340478,0.093999997,41.61000651,74.97137178,876.5267719,3.777557373,1.014221191,25170.155,5698.132802,9952,39248,10068062
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,17,114,417.5652466,770.7831421,4.01697278,0.093999997,42.73375445,74.61300439,876.6227166,3.87298584,1.065856934,24726.86,6220.314745,9952,39248,9890744
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,18,114,271.9509888,966.0587769,4.094395291,0.093999997,43.55739821,7.29886883,1003.606945,0.520172119,4.061218262,24315.4975,8729.492345,9075,46586,9726199
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,19,114,475.3341064,695.5866699,3.67329932,0.093999997,39.07765368,125.9049902,842.4863964,2.975341797,-2.154174805,25862.2875,12413.28065,8087,56470,10344915
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,20,114,574.9465942,984.5784912,0.90304558,0.093999997,9.606868196,81.37049758,1140.157178,0.892822266,0.135498047,23345.8075,3180.146207,20866,36268,9338323
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,21,114,578.4746094,992.996582,1.423336469,0.093999997,15.14187785,32.67266153,1149.206285,0.768371582,1.198120117,24562.22,5257.147259,13210,36892,9824888
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,22,114,976.4197388,53.28853989,4.427556614,0.093999997,47.10166772,158.7905096,977.8727804,1.601806641,-4.1276474,24895.5575,11131.16456,10666,50946,9958223
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,23,114,609.7632446,63.42027664,0.845372358,0.093999997,8.993323264,30.93935135,613.0524822,0.434631348,0.725086212,25664.9425,3102.822683,19465,40868,10265977
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,24,114,946.8601074,269.9618835,2.879517613,0.093999997,30.63316714,90.6480044,984.5930538,2.879333496,-0.032562256,29218.36,15142.20523,10928,59394,11687344
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,25,114,1007.129211,433.8466797,1.722254834,0.093999997,18.32186057,48.24450133,1096.600287,1.284790039,1.146942139,25326.435,8175.97787,13440,45598,10130574
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,26,114,1008.118469,434.8372192,1.721290103,0.093999997,18.31159747,48.27438069,1097.90084,1.284667969,1.145629883,25293.275,8379.933931,13440,45598,10117310
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,27,114,1001.02832,350.1430969,1.575624056,0.093999997,16.76195861,102.8051399,1060.498886,1.536437988,-0.349212646,25940.3425,8822.500095,11088,55840,10376137
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,28,114,929.303833,605.8305664,1.450871434,0.093999997,15.43480302,51.56421049,1109.340475,1.136474609,0.901916504,26758.265,6584.56598,19309,43840,10703306
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,29,114,829.1789551,653.1315918,4.528264261,0.093999997,48.1730257,178.510268,1055.518174,0.117736816,-4.526733398,24526.265,7207.451913,9444,43445,9810506
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,30,114,799.2178955,840.5938721,1.935440735,0.093999997,20.58979576,45.7730331,1159.891073,1.386901855,1.349975586,25676.3575,10396.07284,8556,50631,10270543
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,31,114,845.9622192,750.4580688,2.946885067,0.093999997,31.34984222,36.03185345,1130.857811,1.733459473,2.383117676,23630.14,7174.588086,11449,38756,9452056
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,32,114,564.1455688,828.9465332,1.14232389,0.093999997,12.15238222,5.125419909,1002.702637,0.102050781,1.137756348,23902.3975,6827.748423,11234,38068,9560959
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,33,114,709.7132568,946.7940674,1.634934368,0.093999997,17.3929194,103.0116979,1183.263248,1.592956543,-0.368103027,23805.105,8316.591356,9273,44441,9522042
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,34,114,973.1923828,844.7341919,4.412395487,0.093999997,46.94037913,26.44350035,1288.673453,1.964904785,3.950744629,28401.1675,15531.72518,11608,65535,11360467
20180515EF300XY12T,114,17:14.5,00:11.2,No Label,0,35,114,982.2172241,832.8937378,4.803407204,0.093999997,51.10007839,27.34650951,1287.813128,2.206542969,4.266601563,26663.9125,14443.31259,7685,65535,10665565
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,1,115,352.6537476,49.21569443,3.543674104,0.078000002,45.43171835,88.67369851,356.0714117,3.542724609,0.082027435,26236.1625,9257.277017,10640,48790,10494465
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,2,115,358.8233032,48.88628769,3.507901534,0.078000002,44.97309566,85.07782743,362.1381395,3.4949646,0.300991058,24089.2275,10338.48257,8504,48790,9635691
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,3,115,158.9984283,263.5205994,2.758732043,0.078000002,35.3683588,-176.5786789,307.7720041,-0.164642334,-2.753814697,24184.13,7305.991145,9370,43305,9673652
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,4,115,218.4938812,354.5007935,2.828720429,0.078000002,36.26564577,172.9616903,416.4257301,0.346618652,-2.807403564,23005.5925,6263.665141,8230,37725,9202237
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,5,115,357.741272,49.02065277,3.539813115,0.078000002,45.38221849,89.38903458,361.084259,3.539611816,0.037750244,24461.3175,10225.85541,8504,48790,9784527
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,6,115,529.9071045,89.70262909,13.24022542,0.078000002,169.7464762,153.5307407,537.4459052,5.901428223,-11.85228729,25919.9525,10038.82207,9881,52888,10367981
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,7,115,487.8352356,166.2462006,4.497764152,0.078000002,57.66364178,134.8555209,515.3843384,3.188415527,-3.172363281,25239.5225,12472.33709,6668,55590,10095809
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,8,115,487.7278442,568.4454956,2.31763752,0.078000002,29.71330093,67.3224479,749.0051612,2.138458252,0.893554688,24396.12,6345.499186,9068,38397,9758448
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,9,115,477.0097961,693.5006104,2.675739242,0.078000002,34.30434855,141.2259066,841.7133967,1.675689697,-2.08605957,25742.4975,12268.64845,7651,54903,10296999
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,10,115,487.7278442,568.4454956,2.31763752,0.078000002,29.71330093,67.3224479,749.0051612,2.138458252,0.893554688,24396.12,6345.499186,9068,38397,9758448
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,11,115,463.0500183,580.835083,0.864242847,0.078000002,11.08003627,-94.73163048,742.8221275,-0.861297607,-0.071289063,24671.1,7674.324392,9782,54614,9868440
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,12,115,463.0500183,580.835083,0.864242847,0.078000002,11.08003627,-94.73163048,742.8221275,-0.861297607,-0.071289063,24671.1,7674.324392,9782,54614,9868440
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,13,115,463.0500183,580.835083,0.864242847,0.078000002,11.08003627,-94.73163048,742.8221275,-0.861297607,-0.071289063,24671.1,7674.324392,9782,54614,9868440
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,14,115,487.5957336,487.5032654,3.031316344,0.078000002,38.86302925,153.4601008,689.4991176,1.35446167,-2.711883545,26493.8475,12020.55418,7832,52312,10597539
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,15,115,487.5957336,487.5032654,3.031316344,0.078000002,38.86302925,153.4601008,689.4991176,1.35446167,-2.711883545,26493.8475,12020.55418,7832,52312,10597539
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,16,115,418.0014038,772.0420532,2.454511277,0.078000002,31.46809264,83.28698739,877.9374155,2.437683105,0.28692627,25172.22,4396.786837,11745,36074,10068888
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,17,115,420.1069641,771.3162231,2.597018177,0.078000002,33.29510414,78.15496084,878.3043763,2.541717529,0.533081055,24687.905,5073.584293,10350,36074,9875162
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,18,115,273.0559998,966.1651611,1.110120216,0.078000002,14.23231017,84.50090255,1004.009312,1.105010986,0.106384277,24178.86,8283.685444,9112,45761,9671544
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,19,115,477.0097961,693.5006104,2.675739242,0.078000002,34.30434855,141.2259066,841.7133967,1.675689697,-2.08605957,25742.4975,12268.64845,7651,54903,10296999
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,20,115,576.5899048,983.9641724,1.754382284,0.078000002,22.49208011,110.4973466,1140.456668,1.643310547,-0.614318848,23757.615,3744.289097,20650,37397,9503046
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,21,115,579.878479,990.2800293,3.057860149,0.078000002,39.20333444,152.6709543,1147.568554,1.403869629,-2.716552734,24854.355,5656.726075,9984,37641,9941742
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,22,115,977.6679077,51.80210114,1.9409858,0.078000002,24.88443282,139.9797953,979.0393227,1.248168945,-1.486438751,24792.925,10932.79208,11314,50087,9917170
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,23,115,610.4111938,62.78582001,0.906848064,0.078000002,11.62625699,134.3973093,613.6317175,0.647949219,-0.634456635,25666.705,3038.608131,19606,40413,10266682
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,24,115,950.4087524,269.5457764,3.57295769,0.078000002,45.80714893,96.68793293,987.8925662,3.54864502,-0.416107178,28813.4775,14667.63653,10936,58041,11525391
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,25,115,1009.216492,436.9259949,3.72007002,0.078000002,47.6932044,34.13098387,1099.737356,2.087280273,3.079315186,25234.22,7769.154809,13429,46319,10093688
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,26,115,1010.211487,437.9207764,3.726801195,0.078000002,47.77950152,34.16740486,1101.0458,2.093017578,3.083557129,25107.58,7946.586836,13429,46551,10043032
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,27,115,1002.018799,348.7860413,1.680073738,0.078000002,21.53940645,143.8754183,1060.986982,0.990478516,-1.357055664,25914.0325,9023.468955,11844,52451,10365613
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,28,115,930.2982178,608.9885864,3.310874734,0.078000002,42.4471111,17.4779794,1111.900118,0.994384766,3.15802002,26603.415,6191.149626,21689,42663,10641366
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,29,115,833.6030884,666.5514526,14.13030857,0.078000002,181.1577985,18.24588285,1067.326074,4.424133301,13.41986084,24569.0175,6587.437313,13165,45887,9827607
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,30,115,799.2042236,841.3170166,0.723273761,0.078000002,9.272740333,-1.083114164,1160.40584,-0.013671875,0.723144531,25695.4275,10609.63472,8140,51048,10278171
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,31,115,846.5858765,748.4744873,2.079313366,0.078000002,26.65786312,162.5464852,1130.009604,0.623657227,-1.983581543,23568.3675,6910.537263,9995,37401,9427347
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,32,115,564.7595215,827.5910034,1.488085629,0.078000002,19.07802049,155.6331949,1001.928234,0.613952637,-1.355529785,23764.485,6639.595733,12372,38534,9505794
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,33,115,711.9622192,947.8656006,2.491187527,0.078000002,31.93830096,64.52427676,1185.470117,2.248962402,1.071533203,24187.9325,10482.31232,8629,49059,9675173
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,34,115,975.3835449,846.524353,2.829464308,0.078000002,36.27518269,50.75150752,1291.501661,2.191162109,1.790161133,28897.6175,15821.75155,11591,65535,11559047
20180515EF300XY12T,115,17:14.6,00:11.3,No Label,0,35,115,984.0679321,836.7749634,4.299887461,0.078000002,55.12676119,25.49350736,1291.736054,1.850708008,3.881225586,27216.575,15856.01422,8007,65535,10886630
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,1,116,354.4058228,51.15250778,2.611707001,0.093000002,28.08287031,42.13307952,358.0782963,1.752075195,1.936813354,26607.4125,8976.417508,11494,47847,10642965
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,2,116,360.4485474,51.10456085,2.749937152,0.093000002,29.56921599,36.22884201,364.053336,1.625244141,2.218273163,24491.3425,10170.05541,9535,47847,9796537
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,3,116,160.6707306,265.0559387,2.270211827,0.093000002,24.41087928,47.44502385,309.9511805,1.672302246,1.535339355,24591.3625,8354.512252,8508,51498,9836545
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,4,116,220.2728729,353.8413391,1.897285297,0.093000002,20.40091669,110.3393302,416.8019096,1.778991699,-0.659454346,22780.9525,5640.712111,8543,34697,9112381
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,5,116,359.4286804,51.14225388,2.710818791,0.093000002,29.14858846,38.49690173,363.0489036,1.687408447,2.121601105,24895.2175,10080.97787,9535,47847,9958087
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,6,116,532.4469604,88.88313293,2.668790406,0.093000002,28.69667035,107.8826245,539.8147618,2.539855957,-0.819496155,25917.1575,8496.342391,11160,49480,10366863
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,7,116,490.0770874,164.2445679,3.005400631,0.093000002,32.31613505,131.7601165,516.8673231,2.241851807,-2.00163269,25462.18,12147.08206,8776,53737,10184872
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,8,116,489.3670044,570.041626,2.287898201,0.093000002,24.60105534,45.76203505,751.2839146,1.639160156,1.596130371,23550.2375,5997.562365,7123,36952,9420095
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,9,116,478.3136597,693.1707764,1.344935147,0.093000002,14.46166791,104.1961972,842.181502,1.303863525,-0.329833984,25715.6875,11886.3236,7485,54055,10286275
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,10,116,489.3670044,570.041626,2.287898201,0.093000002,24.60105534,45.76203505,751.2839146,1.639160156,1.596130371,23550.2375,5997.562365,7123,36952,9420095
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,11,116,462.0293579,582.6976929,2.123926354,0.093000002,22.83791724,-28.72158731,743.6448943,-1.0206604,1.862609863,24693.2075,8376.834733,9417,55175,9877283
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,12,116,462.0293579,582.6976929,2.123926354,0.093000002,22.83791724,-28.72158731,743.6448943,-1.0206604,1.862609863,24693.2075,8376.834733,9417,55175,9877283
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,13,116,462.0293579,582.6976929,2.123926354,0.093000002,22.83791724,-28.72158731,743.6448943,-1.0206604,1.862609863,24693.2075,8376.834733,9417,55175,9877283
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,14,116,488.6000977,487.605011,1.009504453,0.093000002,10.85488633,84.21554111,690.2816108,1.004364014,0.101745605,26021.67,11677.1205,8795,51149,10408668
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,15,116,488.6000977,487.605011,1.009504453,0.093000002,10.85488633,84.21554111,690.2816108,1.004364014,0.101745605,26021.67,11677.1205,8795,51149,10408668
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,16,116,442.9489136,785.0809326,28.14943373,0.093000002,302.682076,62.40611982,901.4187766,24.94750977,13.03887939,23759.21,7523.823702,10641,45788,9503684
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,17,116,445.2185974,787.0299683,29.62289508,0.093000002,318.5257459,57.96354458,904.2321441,25.1116333,15.71374512,24380.555,6859.544228,11805,45788,9752222
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,18,116,275.8582764,968.7347412,3.802038399,0.093000002,40.88213235,47.48041146,1007.24614,2.802276611,2.569580078,24242.8825,8111.335853,9671,44755,9697153
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,19,116,478.3136597,693.1707764,1.344935147,0.093000002,14.46166791,104.1961972,842.181502,1.303863525,-0.329833984,25715.6875,11886.3236,7485,54055,10286275
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,20,116,576.9481812,987.456665,3.51082142,0.093000002,37.75076707,5.857187265,1143.651988,0.358276367,3.492492676,23488.8625,3521.466016,20306,36256,9395545
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,21,116,580.9408569,990.5320435,1.091859882,0.093000002,11.74042856,76.65519341,1148.323129,1.06237793,0.25201416,24709.62,5491.5989,12173,36256,9883848
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,22,116,979.1426392,50.55487823,1.931423775,0.093000002,20.76799709,130.2222742,980.4468897,1.474731445,-1.2472229,24937.6875,12119.17836,11825,53256,9975075
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,23,116,610.1188354,63.23622894,0.536974527,0.093000002,5.773919505,-32.98744738,613.3871649,-0.292358398,0.450408936,25634.7575,2983.170411,19425,39740,10253903
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,24,116,954.9356689,270.0401001,4.553825752,0.093000002,48.96586714,83.76825934,992.3828835,4.526916504,0.49432373,29012.96,14463.63832,11457,57515,11605184
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,25,116,1011.776306,439.6097107,3.708770772,0.093000002,39.87925467,43.64642504,1103.153657,2.559814453,2.68371582,24562.9275,8775.659275,11868,49931,9825171
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,26,116,1012.274902,440.3904724,3.218242097,0.093000002,34.60475291,39.87857819,1103.92221,2.063415527,2.469696045,24562.9275,8775.659275,11868,49931,9825171
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,27,116,1003.954956,350.2480164,2.426123656,0.093000002,26.08735052,52.94391562,1063.296396,1.936157227,1.461975098,25992.25,10405.02965,10922,50084,10396900
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,28,116,930.897644,609.2850342,0.668724998,0.093000002,7.190591209,63.68524179,1112.56401,0.59942627,0.296447754,26625.04,6169.818432,20630,42726,10650016
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,29,116,836.2294922,667.8458862,2.928063403,0.093000002,31.48455198,63.76348705,1070.185914,2.626403809,1.294433594,23917.08,5960.625847,9568,43122,9566832
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,30,116,798.9821777,842.0673218,0.782471877,0.093000002,8.413675894,-16.48564783,1160.797095,-0.222045898,0.750305176,25920.5525,11022.40903,8708,51409,10368221
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,31,116,845.8806152,746.6983643,1.911022365,0.093000002,20.5486271,-158.3431443,1128.305128,-0.70526123,-1.776123047,23566.3525,6322.459549,12179,36563,9426541
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,32,116,565.0690918,832.9216309,5.339608852,0.093000002,57.41514759,3.323658968,1006.509574,0.309570313,5.330627441,23798.9925,6830.108011,11849,38199,9519597
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,33,116,713.4386597,951.9899902,4.380692447,0.093000002,47.10421874,19.69626267,1189.65527,1.47644043,4.124389648,24841.9675,10244.01277,8973,47655,9936787
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,34,116,978.2189331,844.4228516,3.529268275,0.093000002,37.94912034,126.5447982,1292.270186,2.835388184,-2.101501465,29010.43,16115.067,10875,65535,11604172
20180515EF300XY12T,116,17:14.7,00:11.4,No Label,0,35,116,986.9633789,839.5182495,3.988637718,0.093000002,42.8885766,46.54578508,1295.718952,2.895446777,2.743286133,27670.5875,17385.92091,8168,65535,11068235
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,1,117,355.3529968,55.2165184,4.172927155,0.093999997,44.3928436,13.11939097,359.6173192,0.947174072,4.06401062,26781.54,8639.190151,11148,48540,10712616
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,2,117,361.5732422,54.58649445,3.65907092,0.093999997,38.92628772,17.90092282,365.670473,1.124694824,3.481933594,24486.8725,9897.260633,8414,48540,9794749
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,3,117,162.2084656,265.9084167,1.758222873,0.093999997,18.70449929,60.9972696,311.4785264,1.537734985,0.852478027,24151.58,7568.924152,8620,50670,9660632
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,4,117,222.4316101,352.5069275,2.537873243,0.093999997,26.99865245,121.7221608,416.8176521,2.158737183,-1.334411621,22684.1825,5351.896076,7635,34609,9073673
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,5,117,360.3664856,55.10309601,4.070349978,0.093999997,43.301597,13.32058377,364.5550097,0.937805176,3.960842133,25232.7775,9730.456207,8414,48540,10093111
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,6,117,534.0731201,86.25251007,3.09266421,0.093999997,32.90068421,148.2772087,540.9931544,1.626159668,-2.630622864,25775.4,7362.34374,12521,45664,10310160
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,7,117,492.7998047,161.6543884,3.757954093,0.093999997,39.9782364,133.5710837,518.6364708,2.722717285,-2.590179443,25087.5425,12303.33672,8056,55165,10035017
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,8,117,489.3337097,570.2583008,0.219217943,0.093999997,2.332105857,-8.735860501,751.4266492,-0.033294678,0.216674805,23631.9875,5395.449123,7429,38152,9452795
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,9,117,479.9190369,691.242981,2.508711041,0.093999997,26.68841625,140.21418,841.510036,1.605377197,-1.92779541,25774.6375,12106.41685,7269,58143,10309855
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,10,117,489.3337097,570.2583008,0.219217943,0.093999997,2.332105857,-8.735860501,751.4266492,-0.033294678,0.216674805,23631.9875,5395.449123,7429,38152,9452795
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,11,117,457.9464111,584.4797363,4.454899917,0.093999997,47.39255393,-66.42070602,742.5169881,-4.082946777,1.782043457,24356.535,8735.938463,9820,45318,9742614
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,12,117,457.9464111,584.4797363,4.454899917,0.093999997,47.39255393,-66.42070602,742.5169881,-4.082946777,1.782043457,24356.535,8735.938463,9820,45318,9742614
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,13,117,457.9464111,584.4797363,4.454899917,0.093999997,47.39255393,-66.42070602,742.5169881,-4.082946777,1.782043457,24356.535,8735.938463,9820,45318,9742614
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,14,117,489.3729858,486.4126587,1.42093636,0.093999997,15.11634477,147.0486335,689.9878215,0.772888184,-1.192352295,26487.52,11285.39987,8815,50721,10595008
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,15,117,489.3729858,486.4126587,1.42093636,0.093999997,15.11634477,147.0486335,689.9878215,0.772888184,-1.192352295,26487.52,11285.39987,8815,50721,10595008
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,16,117,443.6824036,784.0013428,1.30519033,0.093999997,13.88500398,145.8073306,900.8397087,0.73348999,-1.079589844,23794,7534.882173,11462,44420,9517600
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,17,117,445.5893555,785.8162842,1.269051058,0.093999997,13.50054363,163.0131942,903.3587915,0.370758057,-1.213684082,24376.98,6764.53313,11536,44420,9750792
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,18,117,277.3400269,970.2138062,2.093613529,0.093999997,22.27248512,45.052007,1009.074982,1.481750488,1.479064941,24334.0525,7272.751603,10712,44607,9733621
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,19,117,479.9190369,691.242981,2.508711041,0.093999997,26.68841625,140.21418,841.510036,1.605377197,-1.92779541,25774.6375,12106.41685,7269,58143,10309855
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,20,117,577.2360229,987.5526733,0.303431201,0.093999997,3.227991612,71.554178,1143.880111,0.287841797,0.096008301,23468.9125,3563.242756,15524,36839,9387565
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,21,117,581.3139038,990.798645,0.458519753,0.093999997,4.877869882,54.44818256,1148.741838,0.373046875,0.266601563,24744.0875,5313.662311,12004,36839,9897635
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,22,117,980.6829834,50.21596527,1.577188121,0.093999997,16.77859761,102.408826,981.9677984,1.540344238,-0.338912964,25494.515,13228.02952,11265,55356,10197806
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,23,117,610.4906006,62.49657822,0.827823963,0.093999997,8.806638206,153.3149955,613.6811841,0.371765137,-0.739650726,25645.6575,3009.349833,19937,40427,10258263
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,24,117,959.4405518,269.322113,4.561740301,0.093999997,48.5291538,99.05570614,996.524246,4.504882813,-0.717987061,29108.82,15167.51802,10932,58480,11643528
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,25,117,1013.424255,441.6793823,2.645614728,0.093999997,28.14483849,38.5281349,1105.490569,1.647949219,2.069671631,24770.4475,9103.616961,12646,54829,9908179
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,26,117,1013.424255,441.6793823,1.72693403,0.093999997,18.37163924,41.72421708,1105.490569,1.149353027,1.288909912,24770.4475,9103.616961,12646,54829,9908179
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,27,117,1004.518616,349.9806519,0.623855751,0.093999997,6.636763537,115.3768024,1063.74062,0.563659668,-0.267364502,25396.7075,9258.634581,11675,58786,10158683
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,28,117,931.6501465,607.4431763,1.989648332,0.093999997,21.16647234,157.7773597,1112.186679,0.752502441,-1.84185791,26900.175,6586.905708,16209,43961,10760070
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,29,117,836.6218872,670.0753174,2.263699873,0.093999997,24.08191437,9.982215041,1071.884841,0.39239502,2.229431152,24659.79,7209.978824,10675,46026,9863916
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,30,117,801.4994507,844.659668,3.613436298,0.093999997,38.44081299,44.1582778,1164.41029,2.517272949,2.592346191,26315.0225,11866.9042,8015,53234,10526009
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,31,117,846.5739136,745.4570313,1.421819336,0.093999997,15.12573814,150.8162815,1128.004245,0.69329834,-1.241333008,23898.005,5888.77801,12551,35954,9559202
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,32,117,565.7797241,836.1509399,3.306574579,0.093999997,35.17632651,12.41054839,1009.581641,0.710632324,3.229309082,23759.22,7127.142549,9716,39526,9503688
20180515EF300XY12T,117,17:14.8,00:11.5,No Label,0,33,117,714.6485596,952.855835,1.487798664,0.093999997,15.8276459,54.41127247,1191.073804,1.209899902,0.865844727,25331.7975,10239.7542,9260,49397,10132719
