particle,frame,y,x,equivalent_diameter,perimeter,eccentricity,orientation_x_2_sin,orientation_x_2_cos,true_solidity,solidity,area,mean_intensity,angle,wtd_frame,wtd_y,wtd_x,wtd_equivalent_diameter,wtd_perimeter,wtd_eccentricity,wtd_orientation_x_2_sin,wtd_orientation_x_2_cos,wtd_true_solidity,wtd_solidity,wtd_area,wtd_mean_intensity,wtd_angle,bbox_top,bbox_left,bbox_bottom,bbox_right
67,32.000000,223.455156,293.973677,66.769347,381.014993,0.943959,-0.174461,-0.984664,0.175241,0.655705,3501.419400,8.000000,-1.483117,326.400000,256.845006,337.900778,57.559782,109.487067,4.719797,-0.872306,-4.923320,2.752675,0.655705,4626.000000,8.000000,-1.483117,160.000000,311.000000,340.000000,374.000000
67,33.000000,221.340833,293.280298,68.204489,382.121701,0.949865,-0.109979,-0.993934,0.178489,0.694532,3653.556300,7.000000,-1.515695,336.600000,254.414750,337.103791,58.796974,109.805087,4.749326,-0.549897,-4.969669,2.803697,0.694532,4827.000000,7.000000,-1.515695,166.000000,309.000000,349.000000,368.000000
67,34.000000,223.421494,290.465021,69.005187,388.788468,0.944959,-0.046674,-0.998910,0.177488,0.703045,3739.842900,6.000000,-1.547451,346.800000,256.806315,333.867841,59.487230,111.720824,4.724795,-0.233371,-4.994551,2.787971,0.703045,4941.000000,6.000000,-1.547451,159.000000,302.000000,345.000000,366.000000
67,35.000000,223.169247,289.662453,69.256116,395.815601,0.940590,-0.039849,-0.999206,0.174971,0.697939,3767.091300,5.000000,-1.550867,357.000000,256.516375,332.945349,59.703548,113.740115,4.702949,-0.199244,-4.996029,2.748433,0.697939,4977.000000,5.000000,-1.550867,156.000000,298.000000,345.000000,366.000000
67,36.000000,224.497905,287.382479,68.155017,402.477065,0.942772,0.008280,-0.999966,0.169339,0.672527,3648.258000,9.000000,1.566656,367.200000,258.043568,330.324689,58.754325,115.654329,4.713861,0.041400,-4.999829,2.659969,0.672527,4820.000000,9.000000,1.566656,160.000000,297.000000,348.000000,364.000000
68,0.000000,662.764129,530.206347,69.561578,277.772922,0.770079,-0.293325,-0.956013,0.250426,0.874130,3800.394900,23.000000,-1.421945,0.000000,761.797849,609.432583,59.966877,79.819805,3.850396,-1.466626,-4.780064,3.933683,0.874130,5021.000000,23.000000,-1.421945,709.000000,577.000000,814.000000,644.000000
68,1.000000,665.487315,525.809389,65.626537,245.011459,0.784009,-0.359832,-0.933017,0.267851,0.947223,3382.586100,25.000000,-1.386752,10.200000,764.927948,604.378608,56.574601,70.405592,3.920044,-1.799162,-4.665085,4.207392,0.947223,4469.000000,25.000000,-1.386752,714.000000,575.000000,818.000000,639.000000
68,2.000000,662.510777,525.347324,65.985335,259.317435,0.760142,-0.388835,-0.921307,0.254458,0.888321,3419.674200,25.000000,-1.371113,20.400000,761.506640,603.847499,56.883909,74.516504,3.800708,-1.944176,-4.606537,3.997013,0.888321,4518.000000,25.000000,-1.371113,709.000000,573.000000,810.000000,638.000000
68,3.000000,664.622174,523.748581,67.043022,261.181093,0.814317,-0.281741,-0.959490,0.256692,0.889567,3530.181600,24.000000,-1.427992,30.600000,763.933533,602.009863,57.795709,75.052038,4.071586,-1.408705,-4.797452,4.032104,0.889567,4664.000000,24.000000,-1.427992,711.000000,572.000000,817.000000,637.000000
68,4.000000,665.785465,519.516534,63.628349,256.259630,0.865317,-0.369715,-0.929145,0.248296,0.886661,3179.736900,26.000000,-1.381445,40.800000,765.270650,597.145442,54.852025,73.637825,4.326586,-1.848576,-4.645725,3.900231,0.886661,4201.000000,26.000000,-1.381445,706.000000,571.000000,814.000000,632.000000
68,5.000000,665.814627,517.738587,66.624855,289.952922,0.878878,-0.206575,-0.978431,0.229778,0.839439,3486.281400,21.000000,-1.466760,51.000000,765.304168,595.101824,57.435220,83.319805,4.394390,-1.032873,-4.892154,3.609347,0.839439,4606.000000,21.000000,-1.466760,703.000000,569.000000,818.000000,629.000000
68,6.000000,664.637774,515.894677,68.598983,300.851335,0.857589,0.146059,-0.989276,0.228016,0.852926,3695.942700,21.000000,1.497504,61.200000,763.951464,592.982388,59.137054,86.451533,4.287944,0.730297,-4.946379,3.581670,0.852926,4883.000000,21.000000,1.497504,699.000000,563.000000,823.000000,631.000000
68,7.000000,664.114458,515.375971,70.346831,323.172799,0.865817,0.124946,-0.992164,0.217676,0.805617,3886.681500,17.000000,1.508160,71.400000,763.349951,592.386173,60.643820,92.865747,4.329083,0.624731,-4.960818,3.419240,0.805617,5135.000000,17.000000,1.508160,697.000000,562.000000,821.000000,626.000000
68,8.000000,661.690858,510.896261,65.919580,290.287677,0.930957,0.135010,-0.990844,0.227084,0.835464,3412.862100,22.000000,1.503085,81.600000,760.564205,587.237081,56.827224,83.415999,4.654783,0.675049,-4.954221,3.567021,0.835464,4509.000000,22.000000,1.503085,694.000000,560.000000,824.000000,617.000000
68,9.000000,661.048295,508.005423,65.361676,285.155117,0.934068,0.096121,-0.995370,0.229214,0.872981,3355.337700,18.000000,1.522661,91.800000,759.825626,583.914279,56.346272,81.941125,4.670342,0.480606,-4.976848,3.600492,0.872981,4433.000000,18.000000,1.522661,697.000000,554.000000,829.000000,609.000000
68,10.000000,659.904768,506.433885,66.487298,285.963288,0.934143,0.060402,-0.998174,0.232503,0.883985,3471.900300,16.000000,1.540577,102.000000,758.511227,582.107914,57.316636,82.173359,4.670715,0.302010,-4.990871,3.652147,0.883985,4587.000000,16.000000,1.540577,697.000000,551.000000,831.000000,608.000000
68,11.000000,660.799847,503.827247,68.232743,291.692922,0.938121,0.007169,-0.999974,0.233920,0.886585,3656.583900,15.000000,1.567212,112.200000,759.540054,579.111778,58.821330,83.819805,4.690605,0.035847,-4.999871,3.674403,0.886585,4831.000000,15.000000,1.567212,691.000000,551.000000,828.000000,607.000000
68,12.000000,659.440199,501.848212,68.865387,293.644019,0.926724,0.038200,-0.999270,0.234520,0.887146,3724.704900,11.000000,1.551692,122.400000,757.977240,576.837025,59.366713,84.380465,4.633620,0.190998,-4.996351,3.683831,0.887146,4921.000000,11.000000,1.551692,684.000000,548.000000,821.000000,604.000000
68,13.000000,662.203743,499.568547,70.729376,283.749872,0.908027,0.015849,-0.999874,0.249267,0.900590,3929.067900,9.000000,1.562871,132.600000,761.153728,574.216721,60.973600,81.537320,4.540135,0.079247,-4.999372,3.915471,0.900590,5191.000000,9.000000,1.562871,700.000000,545.000000,827.000000,605.000000
68,14.000000,660.689970,498.576655,69.318706,285.577312,0.912287,0.077975,-0.996955,0.242732,0.891153,3773.903400,7.000000,1.531769,142.800000,759.413759,573.076615,59.757505,82.062446,4.561436,0.389874,-4.984777,3.812823,0.891153,4986.000000,7.000000,1.531769,699.000000,545.000000,828.000000,603.000000
68,15.000000,662.220495,496.490705,70.058551,289.268409,0.910512,-0.031889,-0.999491,0.242192,0.890229,3854.891700,8.000000,-1.554849,153.000000,761.172983,570.678971,60.395302,83.123106,4.552558,-0.159445,-4.997457,3.804346,0.890229,5093.000000,8.000000,-1.554849,700.000000,543.000000,833.000000,604.000000
68,16.000000,657.609051,495.426269,70.408451,292.748409,0.908345,0.065030,-0.997883,0.240508,0.898829,3893.493600,7.000000,1.538258,163.200000,755.872473,569.455482,60.696941,84.123106,4.541724,0.325151,-4.989417,3.777897,0.898829,5144.000000,7.000000,1.538258,697.000000,541.000000,830.000000,603.000000
68,17.000000,655.627085,495.546744,70.092932,296.439506,0.904767,0.115312,-0.993329,0.236449,0.883382,3858.676200,9.000000,1.513012,173.400000,753.594351,569.593958,60.424941,85.183766,4.523836,0.576561,-4.966646,3.714138,0.883382,5098.000000,9.000000,1.513012,696.000000,540.000000,830.000000,603.000000
68,18.000000,654.880262,492.294704,68.879380,273.098775,0.863609,-0.086328,-0.996267,0.252214,0.912681,3726.218700,7.000000,-1.527579,183.600000,752.735933,565.855982,59.378776,78.476659,4.318044,-0.431640,-4.981334,3.961771,0.912681,4923.000000,7.000000,-1.527579,692.000000,536.000000,816.000000,601.000000
68,19.000000,653.241410,492.353427,69.179540,296.650604,0.893099,-0.105347,-0.994436,0.233202,0.868334,3758.765400,8.000000,-1.518025,193.800000,750.852195,565.923480,59.637534,85.244426,4.465493,-0.526735,-4.972178,3.663130,0.868334,4966.000000,8.000000,-1.518025,687.000000,536.000000,823.000000,599.000000
68,20.000000,648.727528,490.440420,71.333129,300.727677,0.855835,0.163289,-0.986578,0.237202,0.872295,3996.432000,8.000000,1.488784,204.000000,745.663826,563.724621,61.494077,86.415999,4.279173,0.816447,-4.932891,3.725956,0.872295,5280.000000,8.000000,1.488784,685.000000,531.000000,816.000000,597.000000
68,21.000000,648.012549,487.057323,69.374295,291.008409,0.875109,-0.072043,-0.997402,0.238393,0.890196,3779.958600,7.000000,-1.534744,214.200000,744.842010,559.836003,59.805426,83.623106,4.375547,-0.360213,-4.987008,3.744665,0.890196,4994.000000,7.000000,-1.534744,679.000000,528.000000,812.000000,594.000000
68,22.000000,649.927408,485.997368,70.538363,305.983896,0.905370,-0.233173,-0.972435,0.230530,0.881961,3907.874700,8.000000,-1.453127,224.400000,747.042998,558.617664,60.808933,87.926407,4.526852,-1.165863,-4.862177,3.621151,0.881961,5163.000000,8.000000,-1.453127,673.000000,525.000000,815.000000,591.000000
68,23.000000,653.553424,484.947228,71.710413,320.413530,0.923864,-0.325316,-0.945605,0.223806,0.865531,4038.818400,6.000000,-1.405123,234.600000,751.210832,557.410607,61.819321,92.072853,4.619318,-1.626582,-4.728026,3.515534,0.865531,5336.000000,6.000000,-1.405123,673.000000,525.000000,827.000000,592.000000
68,24.000000,654.448090,484.423362,71.109863,317.144628,0.911312,-0.337368,-0.941373,0.224219,0.844384,3971.454300,8.000000,-1.398736,244.800000,752.239184,556.808462,61.301606,91.133514,4.556561,-1.686841,-4.706864,3.522024,0.844384,5247.000000,8.000000,-1.398736,674.000000,522.000000,823.000000,593.000000
68,25.000000,654.307925,482.602536,71.312861,302.380238,0.918901,-0.282301,-0.959326,0.235838,0.876432,3994.161300,6.000000,-1.427701,255.000000,752.078075,554.715558,61.476604,86.890873,4.594504,-1.411503,-4.796630,3.704540,0.876432,5277.000000,6.000000,-1.427701,676.000000,524.000000,818.000000,590.000000
68,26.000000,651.745177,482.449569,72.797451,287.739506,0.901830,-0.252404,-0.967622,0.252998,0.919873,4162.193100,6.000000,-1.443214,265.200000,749.132388,554.539734,62.756423,82.683766,4.509149,-1.262021,-4.838110,3.974080,0.919873,5499.000000,6.000000,-1.443214,684.000000,524.000000,816.000000,591.000000
68,27.000000,651.729130,480.703518,72.239302,301.360970,0.917635,-0.280761,-0.959778,0.239710,0.901148,4098.613500,7.000000,-1.428503,275.400000,749.113943,552.532779,62.275261,86.597980,4.588173,-1.403803,-4.798889,3.765359,0.901148,5415.000000,7.000000,-1.428503,673.000000,522.000000,815.000000,588.000000
68,28.000000,653.736666,479.438334,71.871500,283.626214,0.899721,-0.314018,-0.949417,0.253402,0.913896,4056.984000,6.000000,-1.411085,285.600000,751.421455,551.078545,61.958189,81.501786,4.498607,-1.570091,-4.747085,3.980432,0.913896,5360.000000,6.000000,-1.411085,685.000000,520.000000,813.000000,586.000000
68,29.000000,655.805154,477.982619,71.797713,292.326214,0.924954,-0.326711,-0.945124,0.245608,0.949920,4048.658100,4.000000,-1.404386,295.800000,753.799028,549.405309,61.894580,84.001786,4.624770,-1.633553,-4.725622,3.858004,0.949920,5349.000000,4.000000,-1.404386,684.000000,520.000000,823.000000,580.000000
68,30.000000,658.864394,476.197150,69.920857,287.157435,0.942688,-0.411231,-0.911531,0.243493,0.938923,3839.753700,5.000000,-1.358894,306.000000,757.315395,547.353046,60.276601,82.516504,4.713438,-2.056154,-4.557656,3.824781,0.938923,5073.000000,5.000000,-1.358894,689.000000,521.000000,824.000000,575.000000
68,31.000000,656.975369,472.752075,68.956290,292.835848,0.948990,-0.425383,-0.905014,0.235478,0.935710,3734.544600,6.000000,-1.351104,316.200000,755.144102,543.393190,59.445077,84.148232,4.744950,-2.126913,-4.525068,3.698874,0.935710,4934.000000,6.000000,-1.351104,687.000000,516.000000,828.000000,574.000000
68,32.000000,657.094271,471.351607,69.616972,305.314385,0.953483,-0.381572,-0.924339,0.228017,0.928545,3806.450100,6.000000,-1.375048,326.400000,755.280772,541.783456,60.014631,87.734019,4.767413,-1.907858,-4.621696,3.581688,0.928545,5029.000000,6.000000,-1.375048,688.000000,514.000000,836.000000,570.000000
68,33.000000,657.010968,468.236122,70.565682,307.141825,0.953829,-0.359132,-0.933287,0.229750,0.911609,3910.902300,3.000000,-1.387128,336.600000,755.185020,538.202439,60.832484,88.259145,4.769145,-1.795659,-4.666434,3.608897,0.911609,5167.000000,3.000000,-1.387128,691.000000,508.000000,833.000000,567.000000
68,34.000000,649.027317,463.723094,65.985335,290.637435,0.958143,-0.290252,-0.956950,0.227037,0.903239,3419.674200,8.000000,-1.423551,346.800000,746.008411,533.015051,56.883909,83.516504,4.790713,-1.451260,-4.784751,3.566283,0.903239,4518.000000,8.000000,-1.423551,684.000000,505.000000,816.000000,557.000000
68,35.000000,645.487663,461.387212,62.520621,283.975972,0.963475,-0.219972,-0.975506,0.220162,0.942817,3069.986400,12.000000,-1.459904,357.000000,741.939842,530.330128,53.897087,81.602291,4.817375,-1.099859,-4.877531,3.458291,0.942817,4056.000000,12.000000,-1.459904,680.000000,507.000000,821.000000,550.000000
68,36.000000,645.828403,458.185092,68.732314,321.869996,0.963895,-0.190188,-0.981748,0.213541,0.861511,3710.323800,7.000000,-1.475120,367.200000,742.331497,526.649531,59.251995,92.491378,4.819475,-0.950938,-4.908739,3.354288,0.861511,4902.000000,7.000000,-1.475120,673.000000,498.000000,828.000000,548.000000
69,0.000000,495.176038,570.561504,69.610050,309.798651,0.906127,0.849414,-0.527728,0.224694,0.886772,3805.693200,22.000000,1.063360,0.000000,569.167860,655.817820,60.008664,89.022601,4.530633,4.247068,-2.638639,3.529493,0.886772,5028.000000,22.000000,1.063360,510.000000,614.000000,634.000000,701.000000
69,1.000000,497.283275,569.683551,70.688488,287.688286,0.897736,0.804392,-0.594099,0.245712,0.925067,3924.526500,21.000000,1.103470,10.200000,571.589971,654.808679,60.938352,82.669048,4.488680,4.021961,-2.970493,3.859636,0.925067,5185.000000,21.000000,1.103470,514.000000,612.000000,636.000000,692.000000
69,2.000000,497.160691,567.971447,69.054050,292.609749,0.887325,0.830306,-0.557307,0.235994,0.916127,3745.141200,21.000000,1.080968,20.400000,571.449070,652.840744,59.529354,84.083261,4.436623,4.151532,-2.786536,3.706980,0.916127,4948.000000,21.000000,1.080968,518.000000,610.000000,634.000000,691.000000
69,3.000000,495.146964,567.619616,66.827056,262.818651,0.892551,0.835577,-0.549373,0.254271,0.940341,3507.474600,23.000000,1.076205,30.600000,569.134441,652.436340,57.609531,75.522601,4.462756,4.177886,-2.746866,3.994073,0.940341,4634.000000,23.000000,1.076205,516.000000,612.000000,630.000000,690.000000
69,4.000000,495.877039,566.244388,70.470018,284.419383,0.903633,0.780832,-0.624741,0.247768,0.901662,3900.305700,14.000000,1.122798,40.800000,569.973608,650.855618,60.750016,81.729708,4.518167,3.904160,-3.123705,3.891930,0.901662,5153.000000,14.000000,1.122798,511.000000,610.000000,635.000000,691.000000
69,5.000000,492.794174,564.848338,70.736188,293.721761,0.889481,0.815578,-0.578647,0.240827,0.873927,3929.824800,17.000000,1.093933,51.000000,566.430085,649.250963,60.979473,84.402805,4.447406,4.077890,-2.893236,3.782905,0.873927,5192.000000,17.000000,1.093933,505.000000,609.000000,630.000000,692.000000
69,6.000000,492.405006,562.585994,71.333129,295.106699,0.863116,0.880861,-0.473375,0.241720,0.908622,3996.432000,15.000000,1.031957,61.200000,565.982765,646.650568,61.494077,84.800776,4.315579,4.404305,-2.366875,3.796926,0.908622,5280.000000,15.000000,1.031957,510.000000,603.000000,626.000000,693.000000
69,7.000000,490.129645,561.704621,71.481585,308.094870,0.901965,0.730425,-0.682993,0.232012,0.855851,4013.083800,14.000000,1.161325,71.400000,563.367409,645.637495,61.622056,88.533009,4.509825,3.652124,-3.414966,3.644430,0.855851,5302.000000,14.000000,1.161325,497.000000,603.000000,631.000000,688.000000
69,8.000000,488.500304,561.571937,70.072305,310.159017,0.912912,0.662295,-0.749243,0.225924,0.842427,3856.405500,11.000000,1.208857,81.600000,561.494603,645.484985,60.407160,89.126154,4.564561,3.311475,-3.746216,3.548803,0.842427,5095.000000,11.000000,1.208857,496.000000,607.000000,631.000000,686.000000
69,9.000000,488.877421,559.540585,70.312574,310.431943,0.898420,0.663684,-0.748013,0.226499,0.829829,3882.897000,9.000000,1.207930,91.800000,561.928070,643.150097,60.614288,89.204581,4.492102,3.318419,-3.740066,3.557840,0.829829,5130.000000,9.000000,1.207930,494.000000,604.000000,630.000000,686.000000
69,10.000000,485.838920,558.435341,70.134167,306.107554,0.909630,0.619604,-0.784914,0.229116,0.823757,3863.217600,8.000000,1.236677,102.000000,558.435541,641.879702,60.460489,87.961941,4.548148,3.098022,-3.924571,3.598947,0.823757,5104.000000,8.000000,1.236677,489.000000,605.000000,627.000000,683.000000
69,11.000000,486.434444,554.959019,67.821912,307.512799,0.948522,0.512724,-0.858554,0.220550,0.860931,3612.683700,16.000000,1.301619,112.200000,559.120050,637.883930,58.467166,88.365747,4.742611,2.563619,-4.292768,3.464389,0.860931,4773.000000,16.000000,1.301619,486.000000,604.000000,632.000000,670.000000
69,12.000000,487.667651,551.772461,66.167645,289.057312,0.952670,0.448048,-0.894010,0.228908,0.902284,3438.596700,17.000000,1.338506,122.400000,560.537530,634.221219,57.041074,83.062446,4.763348,2.240239,-4.470048,3.595685,0.902284,4543.000000,17.000000,1.338506,490.000000,604.000000,629.000000,663.000000
69,13.000000,487.062054,550.799351,65.413261,298.143288,0.963953,0.403902,-0.914802,0.219402,0.921736,3360.636000,20.000000,1.362907,132.600000,559.841441,633.102703,56.390742,85.673359,4.819767,2.019510,-4.574011,3.446360,0.921736,4440.000000,20.000000,1.362907,485.000000,605.000000,632.000000,658.000000
69,14.000000,491.140207,547.138979,65.376418,276.841093,0.952521,0.346732,-0.937964,0.236151,0.942815,3356.851500,16.000000,1.393754,142.800000,564.528974,628.895378,56.358981,79.552038,4.762604,1.733658,-4.689822,3.709458,0.942815,4435.000000,16.000000,1.393754,498.000000,602.000000,633.000000,653.000000
69,15.000000,491.342635,543.111284,64.313800,264.748532,0.913157,0.312702,-0.949851,0.242924,0.931020,3248.614800,17.000000,1.411778,153.000000,564.761650,624.265843,55.442931,76.077164,4.565784,1.563508,-4.749257,3.815843,0.931020,4292.000000,17.000000,1.411778,511.000000,597.000000,627.000000,653.000000
69,16.000000,491.441009,540.865060,62.574548,263.394509,0.946858,0.182395,-0.983225,0.237570,0.935959,3075.284700,18.000000,1.479085,163.200000,564.874723,621.683977,53.943576,75.688077,4.734288,0.911977,-4.916126,3.731736,0.935959,4063.000000,18.000000,1.479085,503.000000,600.000000,628.000000,645.000000
69,17.000000,500.026183,536.584748,57.022578,228.769387,0.939684,0.028427,-0.999596,0.249258,0.960159,2553.780600,24.000000,1.556581,173.400000,574.742739,616.764078,49.157395,65.738330,4.698418,0.142134,-4.997979,3.915334,0.960159,3374.000000,24.000000,1.556581,522.000000,598.000000,631.000000,637.000000
69,18.000000,500.671216,536.272559,56.239778,275.064874,0.948394,0.095652,-0.995415,0.204460,0.935843,2484.145800,24.000000,1.522897,183.600000,575.484156,616.405241,48.482568,79.041631,4.741970,0.478259,-4.977074,3.211651,0.935843,3282.000000,24.000000,1.522897,522.000000,599.000000,642.000000,638.000000
69,19.000000,500.460555,531.711414,63.355134,259.106338,0.926235,0.139547,-0.990215,0.244514,0.948315,3152.488500,19.000000,1.500794,193.800000,575.242017,611.162545,54.616495,74.455844,4.631177,0.697735,-4.951077,3.840817,0.948315,4165.000000,19.000000,1.500794,522.000000,587.000000,643.000000,637.000000
69,20.000000,500.541072,529.444278,60.411826,245.273777,0.936875,0.156324,-0.987706,0.246304,0.952225,2866.380300,21.000000,1.492313,204.000000,575.334566,608.556641,52.079161,70.480970,4.684373,0.781619,-4.938529,3.868929,0.952225,3787.000000,21.000000,1.492313,523.000000,588.000000,639.000000,632.000000
69,21.000000,499.750073,528.151151,58.663671,238.102680,0.938767,0.224422,-0.974492,0.246380,0.964614,2702.889900,22.000000,1.457621,214.200000,574.425371,607.070288,50.572130,68.420310,4.693837,1.122110,-4.872460,3.870124,0.964614,3571.000000,22.000000,1.457621,523.000000,587.000000,634.000000,631.000000
69,22.000000,498.312592,526.139783,57.778100,232.074509,0.928227,0.323844,-0.946111,0.248964,0.958230,2621.901600,22.000000,1.405902,224.400000,572.773095,604.758372,49.808707,66.688077,4.641133,1.619218,-4.730553,3.910711,0.958230,3464.000000,22.000000,1.405902,525.000000,583.000000,632.000000,630.000000
69,23.000000,498.938592,523.613114,57.191335,242.725606,0.934963,0.389124,-0.921185,0.235621,0.952568,2568.918600,24.000000,1.370956,234.600000,573.492634,601.854154,49.302875,69.748737,4.674814,1.945622,-4.605926,3.701131,0.952568,3394.000000,24.000000,1.370956,526.000000,581.000000,640.000000,628.000000
69,24.000000,490.172286,523.602571,54.171138,203.091582,0.888868,0.415958,-0.909384,0.266733,0.955444,2304.760500,27.000000,1.356298,244.800000,563.416420,601.842036,46.699257,58.359650,4.444338,2.079789,-4.546919,4.189825,0.955444,3045.000000,27.000000,1.356298,522.000000,581.000000,610.000000,629.000000
69,25.000000,491.682312,518.102453,50.219938,195.112314,0.911903,0.280916,-0.959732,0.257390,0.967468,1980.807300,33.000000,1.428422,255.000000,565.152083,595.520061,43.293050,56.066757,4.559515,1.404578,-4.798662,4.043071,0.967468,2617.000000,33.000000,1.428422,520.000000,577.000000,612.000000,617.000000
69,26.000000,486.193128,514.256213,51.620461,245.695972,0.957105,0.262589,-0.964908,0.210099,0.893954,2092.828500,30.000000,1.437944,265.200000,558.842676,591.099096,44.500398,70.602291,4.785527,1.312947,-4.824538,3.300226,0.893954,2765.000000,30.000000,1.437944,498.000000,571.000000,622.000000,611.000000
69,27.000000,481.798958,513.088442,53.454794,259.827069,0.963690,0.264654,-0.964343,0.205732,0.921380,2244.208500,29.000000,1.436874,275.400000,553.791906,589.756830,46.081719,74.662951,4.818451,1.323272,-4.821717,3.231634,0.921380,2965.000000,29.000000,1.436874,488.000000,570.000000,620.000000,611.000000
69,28.000000,476.689654,512.270971,52.810901,250.493777,0.971683,0.288764,-0.957400,0.210827,0.952287,2190.468600,29.000000,1.424329,285.600000,547.919143,588.817208,45.526639,71.980970,4.858413,1.443820,-4.787002,3.311666,0.952287,2894.000000,29.000000,1.424329,481.000000,570.000000,609.000000,606.000000
69,29.000000,479.359626,510.490029,48.412343,198.170119,0.945080,0.257323,-0.966326,0.244297,0.965462,1840.780800,42.000000,1.440671,295.800000,550.988076,586.770148,41.734778,56.945436,4.725398,1.286614,-4.831628,3.837406,0.965462,2432.000000,42.000000,1.440671,501.000000,568.000000,597.000000,604.000000
69,30.000000,474.000355,510.882780,50.267890,222.530119,0.962809,0.193720,-0.981057,0.225893,0.943844,1984.591800,39.000000,1.473320,306.000000,544.827994,587.221587,43.334388,63.945436,4.814044,0.968602,-4.905284,3.548311,0.943844,2622.000000,39.000000,1.473320,487.000000,570.000000,598.000000,603.000000
69,31.000000,474.601303,509.207970,53.903625,248.753777,0.964571,0.228900,-0.973450,0.216695,0.907313,2282.053500,30.000000,1.455322,316.200000,545.518740,585.296517,46.468642,71.480970,4.822855,1.144501,-4.867249,3.403832,0.907313,3015.000000,30.000000,1.455322,483.000000,568.000000,606.000000,605.000000
69,32.000000,473.441954,508.927246,55.964934,273.747069,0.970703,0.304374,-0.952553,0.204440,0.880043,2459.925000,27.000000,1.416156,326.400000,544.186154,584.973846,48.245632,78.662951,4.853516,1.521868,-4.762764,3.211341,0.880043,3250.000000,27.000000,1.416156,479.000000,566.000000,613.000000,611.000000
69,33.000000,480.046790,504.402638,55.035954,285.890851,0.975383,0.161055,-0.986945,0.192507,0.909959,2378.936700,28.000000,1.489917,336.600000,551.777919,579.773147,47.444788,82.152543,4.876916,0.805275,-4.934727,3.023891,0.909959,3143.000000,28.000000,1.489917,487.000000,564.000000,636.000000,597.000000
69,34.000000,477.984233,501.644344,54.153345,271.584874,0.971185,0.075204,-0.997168,0.199398,0.893161,2303.246700,32.000000,1.533159,346.800000,549.407164,576.602695,46.683918,78.041631,4.855923,0.376020,-4.985841,3.132129,0.893161,3043.000000,32.000000,1.533159,488.000000,560.000000,627.000000,594.000000
69,35.000000,473.429201,494.930630,53.481830,249.299630,0.905181,0.058073,-0.998312,0.214528,0.862039,2246.479200,37.000000,1.541743,357.000000,544.171496,568.885782,46.105026,71.637825,4.525907,0.290367,-4.991562,3.369803,0.862039,2968.000000,37.000000,1.541743,483.000000,543.000000,599.000000,590.000000
69,36.000000,476.280120,488.178248,55.939098,249.685606,0.882068,0.044354,-0.999016,0.224038,0.861730,2457.654300,26.000000,1.548612,367.200000,547.448414,561.124423,48.223360,71.748737,4.410342,0.221772,-4.995079,3.519183,0.861730,3247.000000,26.000000,1.548612,485.000000,534.000000,601.000000,583.000000
70,0.000000,119.742276,143.533644,69.415957,275.348409,0.829159,-0.399830,-0.916589,0.252102,0.922679,3784.500000,21.000000,-1.365130,0.000000,137.634800,164.981200,59.841342,79.123106,4.145794,-1.999152,-4.582946,3.960013,0.922679,5000.000000,21.000000,-1.365130,78.000000,138.000000,203.000000,203.000000
71,0.000000,409.664361,97.945003,70.374224,338.498043,0.884645,0.557029,-0.830493,0.207901,0.765644,3889.709100,20.000000,1.275394,0.000000,470.878576,112.580463,60.667435,97.269553,4.423226,2.785144,-4.152466,3.265708,0.765644,5139.000000,20.000000,1.275394,393.000000,78.000000,545.000000,146.000000
71,1.000000,411.232758,98.377702,72.205943,366.549141,0.912734,0.489294,-0.872119,0.196988,0.748996,4094.829000,15.000000,1.315156,10.200000,472.681331,113.077819,62.246503,105.330213,4.563669,2.446471,-4.360594,3.094287,0.748996,5410.000000,15.000000,1.315156,386.000000,80.000000,552.000000,143.000000
71,2.000000,410.493145,95.925599,71.042069,354.369141,0.930077,0.566957,-0.823748,0.200475,0.776888,3963.885300,18.000000,1.269393,20.400000,471.831201,110.259309,61.243163,101.830213,4.650386,2.834783,-4.118739,3.149050,0.776888,5237.000000,18.000000,1.269393,388.000000,78.000000,555.000000,140.000000
71,3.000000,408.028783,92.960699,69.457594,370.363896,0.957100,0.570945,-0.820989,0.187539,0.775883,3789.041400,18.000000,1.266968,30.600000,468.998602,106.851378,59.877236,106.426407,4.785500,2.854723,-4.104943,2.945852,0.775883,5006.000000,18.000000,1.266968,382.000000,75.000000,555.000000,144.000000
71,4.000000,410.534414,88.361665,66.624855,362.981701,0.957720,0.522726,-0.852501,0.183549,0.797438,3486.281400,23.000000,1.295774,40.800000,471.878637,101.565132,57.435220,104.305087,4.788602,2.613628,-4.262505,2.883178,0.797438,4606.000000,23.000000,1.295774,388.000000,73.000000,559.000000,139.000000
71,5.000000,410.073147,84.744108,69.311755,390.260846,0.941200,0.464749,-0.885443,0.177604,0.735468,3773.146500,19.000000,1.329121,51.000000,471.348445,97.407021,59.751513,112.143921,4.705999,2.323744,-4.427213,2.789792,0.735468,4985.000000,19.000000,1.329121,382.000000,63.000000,563.000000,142.000000
71,6.000000,409.042307,84.262217,71.676807,404.247979,0.907261,0.434237,-0.900799,0.177309,0.679022,4035.033900,13.000000,1.346201,61.200000,470.163572,96.853123,61.790351,116.163212,4.536307,2.171185,-4.503993,2.785163,0.679022,5331.000000,13.000000,1.346201,380.000000,61.000000,561.000000,147.000000
